G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED
-0.40807444624676414,-1.1013529722048057,0.3373659335555694,2.6647997643444423,-2.4683166064650495,0.21370324531729604,0.9440905497142613,-1.1921636452954902,-1.6434892379886057,0.014540598215407475,1.2952309667114819,-0.6235331815545033,-0.9317885602232172,0.14278437125159507,0.1688762013599877,0.28450084406287424,1.6262596064150545,-0.8366492595687234,-0.9985005387808759,0.4843191741296022
0.36395828989575757,0.3263268065792015,0.7031450677106892,-0.7137786439909514,1.073708409696921,0.48263317200872363,0.47749894298770107,-1.32975878984732,-0.06861933163402055,-0.7354481518424899,-1.3544791430794794,-0.8068290249511019,0.3417377569156387,0.04966412913098921,0.09405763113720618,1.3721406057345118,0.693854619862866,-2.0086093118828856,0.9805499672971745,-1.1940145976066427
0.36395828989575757,1.1829346738496058,0.9317570265576378,-0.8785873468365788,1.2387013105249012,0.7851793395365827,-0.9222758771919768,0.5277756616023734,-0.1867345746106147,-0.11938596429493115,-0.3176360566395386,0.6824497026462664,1.0129205456780086,0.08070420983785856,-0.9908116370931098,1.747188799414387,-0.23855036668932564,0.6608552517215924,1.9229549701914843,-1.1940145976066427
0.36395828989575757,0.611862762336003,0.3602271294402662,0.7145634473378341,-0.08922542355836059,-0.3577728489019906,0.6895860369543191,-0.6417830670881733,0.4825851355900837,0.3895349732443552,0.6808054340063311,1.0719533698640387,0.10080034556504454,0.04966412913098921,0.01923906091442733,-0.8406437369767514,1.3295852925120866,0.3027563468478227,0.38369346546411187,-1.1940145976066427
0.36395828989575757,-1.3868889279616072,-1.1257506030649,0.00039240167343938635,-0.903545224419038,-1.1309463881398467,0.010907336261140769,0.7341683784301175,0.5613286309078126,0.22882309823194852,2.5240820321217807,-0.05073367094013096,-0.5875922582937966,-1.6265002290399317,0.7674247631422318,-0.24056662708895055,-1.0014271738683909,-0.8366492595687234,-1.8152515412892776,1.826986191518598
0.36395828989575757,0.3263268065792015,0.31450473767087583,0.13773298737813022,0.3445462350700395,0.3145519678265808,-0.031510082532180426,0.8717635229819461,-0.501708555881532,-0.38723908931560935,0.6808054340063311,-0.6006212011299281,-0.5359628130043834,-1.3160994219712425,-0.28003521997669606,2.084732173726277,0.27003417143005215,0.8887363730049026,0.7920689667183126,-0.8583478432593937
-0.40807444624676414,-0.8158170164480043,1.0003406142117217,1.4562026101431653,-0.19833363217041208,0.1128545228080113,0.9440905497142613,-1.8801393680546357,-0.6198237988581262,0.1484671607257461,2.2936724573573515,1.1406893111377643,-1.0522572658985143,-0.44697716217891387,1.0666990440333526,0.6970538571107375,0.39718030595989506,0.2050930091549768,-0.4016440369478129,-0.1870143345648958
-1.1801071823892857,-0.24474510493440138,0.5888390882872149,0.7969677987606477,0.01722160923388505,0.2809357269901541,0.43508152419437685,-0.3665927779845161,-0.6198237988581262,-0.6818775268383538,0.2967894760656122,1.1636012915623395,-0.398284292232615,0.23590461337220314,0.3185133418055481,0.3220056634308623,0.56670848533302,-0.34833257110448934,0.4465204656570659,-0.5226810889121447
-1.1801071823892857,-0.24474510493440138,1.0232018100964153,1.3188620244384746,-0.07591954445933136,1.7936665646294399,1.071342806094231,1.7661319625688356,-0.029247583975156755,1.219879660808455,0.18158468868339622,-0.39441337730875436,-0.2089763261714341,1.1360669538714012,1.1041083291447433,1.8597032575183512,0.524326440489738,0.46552857633590067,-0.7157790379125828,0.1486524197823532
-1.1801071823892857,-0.5302810606912028,-0.43991472652405406,0.7420315644787706,-0.951446389175549,0.6170981353544398,-0.32843201408544687,1.284548956637432,-1.0135412754467725,-0.9497306518590309,0.4503958592418992,0.31585801585306766,-0.759690409258507,1.0429467117507931,-0.20521664975391454,-0.16555698835297444,-0.40807854606245053,-0.05534255802594708,-0.46447103714076693,0.1486524197823532
-1.1801071823892857,-1.6724248837184086,-1.8344476754904429,-0.027075715467497218,-1.8296344097115755,-1.6351900006862754,0.35024668660773145,0.04619265567097213,-0.14736282695174951,0.12168184822367799,-0.3944392482276821,0.5449778200988167,0.37615738710858126,-1.8127407132811457,-0.46708164553364717,-0.6531196401368139,1.8381698306314616,-1.2924115021353437,-1.5953570406139386,0.8199859284768511
-1.1801071823892857,-1.3868889279616072,1.0460630059811122,1.3737982587203477,-0.09188659937816643,1.2558067112465823,1.071342806094231,-0.916973356191833,-0.8560542848113131,-1.7265047144189956,0.527199050830044,-2.1815478504255954,-1.1210965262843988,1.3223074381126152,1.2911547547016944,0.7720634958467136,0.1852700817434882,1.3770530614691365,-0.5901250375266749,-0.5226810889121447
0.36395828989575757,0.04079085082240006,-0.8742774483332578,-0.38416123829969256,-0.18768892889118868,-0.7275514981027029,0.05332475505446498,0.2525853724987138,0.6794438738844069,0.5770321607588281,0.18158468868339622,0.5678898005233919,0.15242979085445715,-0.353856920058308,-0.1678073646425238,-0.953158195080713,0.10050599205692422,0.10742967146213094,-0.08750903598304301,-0.5226810889121447
-1.1801071823892857,-0.24474510493440138,0.13161517059331754,0.24760545594188443,0.1103627629270985,0.6170981353544398,-1.0495281335719495,0.04619265567097213,-1.5253739950120122,-0.14617127679699926,-1.047266376726904,-0.2798534751858799,-0.5703824431973253,0.5773455011477594,-0.6167187859792076,0.4345201215348238,-1.1709553532415158,0.0423207796668988,-1.0613275389738297,2.162652945865847
-0.40807444624676414,0.8973987180928044,1.0689242018658056,0.24760545594188443,0.7330779047617373,0.9196443028822965,0.35024668660773145,0.39018051705054485,-0.14736282695174951,0.3895349732443552,0.37359266765375565,0.08673821160731873,-0.24339595636437603,0.36006493619967833,-0.28003521997669606,1.4096454251025,1.0752930234523979,1.084063048390599,1.7344739696126223,-1.1940145976066427
1.1359910260382793,-1.1013529722048057,-0.2798863553311926,1.1815214387337836,-1.286754542471124,-0.4922378122477044,1.8348563443740578,0.9405610952578592,-0.580452051199261,0.4966762232526257,-1.2392743556972634,1.2552492132606388,0.3417377569156387,-0.13657635511022473,2.4134333080434014,-0.8031389176087634,0.14288803690020618,0.10742967146213094,-1.2183950394562146,2.162652945865847
-0.40807444624676414,-0.24474510493440138,-0.05127439648424397,-1.2906091039506513,1.0098401900215748,-0.5930865347569891,-0.6253539456387134,-0.09140248888085892,0.797559116861001,-0.14617127679699926,0.2967894760656122,1.049041389439465,0.4449966474944651,-0.6642577271269972,-0.13039807953113305,-0.2780714464569386,-1.0861912635549533,0.6934096976192108,0.28945296517468094,-0.1870143345648958
1.1359910260382793,1.1829346738496058,0.3373659335555694,-0.6313742925681376,0.8528308166530121,-0.1560754038834187,0.09574217384778919,-0.916973356191833,0.08886765900143741,0.22882309823194852,-0.3944392482276821,1.2094252524114883,0.35894757201210997,0.14278437125159507,0.8422433333650107,-0.5031003626648642,-1.0438092187116712,1.8328153040357569,1.1062039676830826,-0.8583478432593937
1.1359910260382793,1.4684706296064074,0.22305995413209506,0.0553286359553165,0.33124035597101026,0.7179468578637246,-0.3708494328787711,0.04619265567097213,0.1282394066603026,-0.06581533929079685,0.2967894760656122,-0.2798534751858799,-0.8801591149338039,0.6394256625614981,0.01923906091442733,0.5095297602707999,-0.7895169496519839,0.10742967146213094,0.16379896478877284,-0.5226810889121447
-0.40807444624676414,-0.5302810606912028,-1.8573088713751362,-1.2631409868097148,-0.30211948914285186,-2.038584890723419,-0.752606202018683,0.9405610952578592,2.0968267896035337,0.36274966074228715,1.1032229877411224,1.049041389439465,2.2520272326239232,-2.030021278229229,-0.24262593486530531,-1.2156919306566267,-1.0438092187116712,0.49808302223351447,-1.1869815393597376,0.8199859284768511
1.1359910260382793,-0.5302810606912028,1.4804257277903126,1.099117087310966,0.4509932678622851,1.2221904704101532,1.9621086007540274,-1.948936940330551,0.20698290197803157,-2.1282844019500113,0.4887974550359716,-1.2650686334425998,-0.7252707790655649,1.1981471152851377,1.4782011802586457,0.6970538571107375,2.0076980100045865,-1.3249659480329574,-0.5272980373337209,0.8199859284768511
-1.1801071823892857,-0.24474510493440138,-0.05127439648424397,-0.13694818403125145,0.2673721362956611,0.7851793395365827,0.1805770114344376,0.8717635229819461,-0.934797780129042,-0.49438033932387987,-1.6616919094320548,-0.531885259856204,-1.4652928282138193,0.08070420983785856,0.20628548647137845,1.3721406057345118,0.05812394721364524,0.758518589414443,0.03814496440286478,-0.1870143345648958
0.36395828989575757,-0.24474510493440138,-0.5313595100628349,-0.4390974725815697,0.1556027518638038,-0.4250053305748463,0.09574217384778919,-0.022604916604943393,0.20698290197803157,0.8716705982815736,-1.0856679725209764,-0.6235331815545033,-0.5875922582937966,-0.4159370814720445,-1.1030394924272795,-0.2780714464569386,1.9229339203180253,-1.194748164442493,-0.11892253607952018,1.1556526828241
-1.9521399185318076,-0.24474510493440138,-0.0969967882536311,0.082796753096257,0.0784286530894254,-0.2905403672291325,-0.4981016892587407,2.454107685327981,-0.7379390418347189,1.9162977858622143,0.25838788027153975,-0.39441337730875436,-0.22618614126790476,-0.07449619369648601,-0.3922630753108657,-0.5031003626648642,-0.3656965012191686,-0.9668670431591876,0.7606554666218358,-0.5226810889121447
0.36395828989575757,0.04079085082240006,-0.32560874710057974,-1.1807366353869009,0.8022684760766952,-0.6939352572662763,0.6471686181609949,-0.022604916604943393,3.396094462346067,1.407376848322928,1.218427775123337,0.7511856439199903,1.9078309306945025,-0.8194581306613418,0.1688762013599877,-0.16555698835297444,0.9481468889225518,1.3444986155715228,0.28945296517468094,-0.1870143345648958
-1.9521399185318076,-0.8158170164480043,0.2001987582474015,0.9068402673244019,-0.4218724010341267,0.41540069033586796,1.495516994027467,-1.3985563621232342,0.24635464963689677,-1.4586515893983183,-0.6632504187861851,0.3387699962776429,0.961291100388596,0.6394256625614981,1.9645218867067176,-0.01553771088102488,0.10050599205692422,-0.28322367930925724,0.006731464306387902,-0.1870143345648958
0.36395828989575757,1.1829346738496058,0.17733756236270468,0.5497547444922027,-0.10519247847719862,0.1128545228080113,0.1805770114344376,-0.2977952057086006,-0.6198237988581262,0.1484671607257461,-1.047266376726904,1.117777330713189,-0.4843333677149702,-0.2917767586445693,0.8796526184764014,0.8845779539506752,-0.8742810393385464,-0.3157781252068756,0.7606554666218358,-0.8583478432593937
-0.40807444624676414,0.8973987180928044,1.3661197483668384,1.6484794301297294,-0.057291313720687485,2.163445213830152,0.6047511993676736,-1.32975878984732,-1.2497717613999593,-0.9497306518590309,-0.04882488608103429,-2.0211639874535714,-1.0350474508020435,2.0672693750774687,-0.28003521997669606,1.4846550638384761,1.4567314270419296,2.1258053171142945,0.3522799653676347,-0.5226810889121447
0.36395828989575757,0.3263268065792015,1.251813768943364,-0.19188441831312464,1.0524190031384741,0.8524118212094384,-0.3708494328787711,0.3213829447746293,-0.65919554651699,1.648444660841537,0.4887974550359716,-0.23402951433672947,-1.5685517187926452,1.1050268731645319,-0.24262593486530531,0.2094912053269008,-0.45046059090573254,0.921290818902521,0.3522799653676347,-0.8583478432593937
-1.1801071823892857,-1.3868889279616072,-0.8285550565638674,0.7694996816197112,-1.504970959695227,-0.05522668137413156,0.47749894298770107,0.5277756616023734,0.16761115431916637,-0.09260065179286495,0.4119942634478281,0.31585801585306766,0.16963960595092842,0.36006493619967833,-0.24262593486530531,-0.6156148207688258,1.0329109786091157,1.4421619532643688,-1.4382895401315536,1.4913194371713492
0.36395828989575757,-0.8158170164480043,-1.6515581084128845,0.027860518814379894,-1.6300462232261135,-0.25692412639270346,0.7744208745409675,0.11499022794688521,1.0337896028141893,-1.8068606519251988,1.218427775123337,-0.4173253577333296,0.9268714701956534,0.29798477478593965,1.0666990440333526,-0.953158195080713,-0.026640142472918727,-0.5111048005925674,-0.9356735385879218,1.4913194371713492
0.36395828989575757,-0.24474510493440138,-0.9428610359873417,-0.5764380582862605,-0.07059719281971671,-0.45862157141127535,-0.3708494328787711,0.5277756616023734,1.073161350473053,0.06811122321954179,-0.010423290286963219,0.8428335656182896,1.1333892513533064,-0.4159370814720445,-0.35485379019947494,-0.2780714464569386,-0.3233144563758896,-0.15300589571879758,-0.24457653646542796,-0.5226810889121447
1.908023762180801,0.8973987180928044,1.2060913771739736,0.7694996816197112,0.5015556084386021,1.390271674592296,0.7744208745409675,-0.2977952057086006,-0.30484981758720886,-0.8693747143528285,0.949616604564834,-1.9753400266044219,-1.1727259715738114,0.9808665503370566,0.954471188699183,1.2971309669985385,0.10050599205692422,0.5957463599263649,0.8548959669112665,-1.1940145976066427
0.36395828989575757,1.1829346738496058,-1.4458073454506295,0.49481851021032947,-2.002610837998973,1.457504156265154,0.05332475505446498,1.422144101189263,0.16761115431916637,-2.8247025270037716,-1.0856679725209764,-0.7839170445265267,-1.0694670809949856,1.2912673574057458,0.39333191202832957,1.1846165088945744,-0.45046059090573254,-0.543659246490181,-1.0927410390703067,2.162652945865847
-1.1801071823892857,-0.8158170164480043,-0.9885834277567321,-0.13694818403125145,-0.5655758953036601,-0.1560754038834187,-0.031510082532180426,0.2525853724987138,-0.6198237988581262,-1.4586515893983183,-0.932061589344688,-0.48606129900705364,-0.7252707790655649,-0.26073667793769995,-0.8037652115361587,-0.01553771088102488,0.9057648440792728,-0.28322367930925724,-0.49588453723724396,0.1486524197823532
0.36395828989575757,-1.3868889279616072,-2.4745611602618984,-0.4116293554406331,-2.2687284199795874,-2.173049854069133,-0.4556842704654165,1.422144101189263,0.20698290197803157,0.550246848256762,0.6424038382122587,1.117777330713189,-0.0024585450137818727,-1.8127407132811457,-0.35485379019947494,-1.8532738599124143,-0.535224680592295,-1.3249659480329574,-1.8466650413857546,2.162652945865847
0.36395828989575757,0.611862762336003,1.457564531905619,0.5772228616331432,0.7650120145994104,1.457504156265154,-0.11634492011882884,-0.8481757839159174,-0.501708555881532,-1.2443690893817763,-0.27923446084546616,-0.00490971009098052,-1.241565231959696,0.5152653397340229,-0.20521664975391454,2.009722534990301,0.05812394721364524,0.2050930091549768,0.6664149663324046,-0.8583478432593937
0.36395828989575757,-0.5302810606912028,0.9317570265576378,0.6046909787740798,0.41639798220480617,-0.9964814247941329,1.113760224887555,-0.3665927779845161,1.7031093130148878,1.1663090358043189,0.527199050830044,-0.9901248683477012,2.183187972238039,-1.129858937730031,-0.24262593486530531,-0.5031003626648642,2.0924620996911503,1.0189541565953668,-0.2759900365619051,0.1486524197823532
0.36395828989575757,0.3263268065792015,0.4745331088637405,2.445054827216938,-1.9547096732424651,0.48263317200872363,0.9016731309209371,-2.4305199462619522,-0.38359331290493787,-1.5925781519086568,0.21998628447746865,0.15547415288104277,-0.22618614126790476,-0.10553627440335538,1.7400661760383782,0.9595875926866513,-0.577606725435577,0.8561819271072888,-0.9356735385879218,0.8199859284768511
0.36395828989575757,-0.5302810606912028,-0.23416396356180225,0.5497547444922027,-0.5229970821867607,-0.5258540530841335,-0.20117975770547727,1.0781562398096902,-0.8560542848113131,0.8180999732774392,0.8728134129766905,1.9196966455733102,0.15242979085445715,-0.3848970007651752,0.7300154780308411,-0.35308108519291204,-1.2557194429280782,0.6283008058239787,-0.37023053685133606,0.1486524197823532
-1.1801071823892857,-1.6724248837184086,-1.2857789742577648,0.30254169022376154,-1.4810203773169683,-0.6603190164298472,-0.15876233891215305,1.4909416734651761,-1.4466304996942825,0.33596434824021904,-0.5480456314039691,-0.8297410053756771,-0.6564315186796805,0.018624048424119848,-0.13039807953113305,-1.4032160274965644,-0.19616832184604366,0.7259641435168246,-1.1241545391667838,0.8199859284768511
0.36395828989575757,1.1829346738496058,0.08589277882392717,0.35747792450563864,-0.012051324783982206,1.2221904704101532,-0.07392750132550463,-0.6417830670881733,-0.6198237988581262,0.09489653572160989,-2.160912654754988,-0.8068290249511019,-0.398284292232615,1.7879086487156488,-0.7289466413133772,0.05947192785494857,0.8210007543927089,0.7910730353120567,-0.18174953627247392,-0.1870143345648958
1.1359910260382793,1.1829346738496058,0.4745331088637405,-1.2082047525278377,1.1961224974080047,0.07923828197158224,-0.964693295985301,0.3213829447746293,0.16761115431916637,0.791314660775371,0.2967894760656122,-0.5547972402807777,-1.2759848621526377,1.72582848730191,-0.3922630753108657,-2.1908172342243013,-1.3404835326146423,1.8002608581381385,1.7973009698055762,-1.1940145976066427
-0.40807444624676414,-0.5302810606912028,1.3661197483668384,0.19266922166000733,0.9113766846887467,0.07923828197158224,0.7320034557476433,-0.8481757839159174,-0.14736282695174951,0.4966762232526257,-0.6632504187861851,-1.3108925942917502,0.049170900275631334,-0.2917767586445693,0.43074119713972037,0.28450084406287424,0.4819443956464591,-0.34833257110448934,0.19521246488524974,-0.5226810889121447
0.36395828989575757,0.611862762336003,0.1544763664780111,-1.0433960496822101,0.988550783463125,-0.12245916304698966,-0.2860145952921227,1.0781562398096902,-0.422965060563803,1.1127384108001825,-1.2392743556972634,1.438545056657237,-0.7941100394514489,0.14278437125159507,-0.9159930668703283,-0.46559554329687625,0.524326440489738,-0.3808870170021031,1.0433769674901288,-0.8583478432593937
0.36395828989575757,1.4684706296064074,1.5032869236750095,-1.0159279325412696,1.456917727749007,1.8945152871387245,-1.3040326463318885,-1.4673539343991486,0.01012416368370843,-0.30688315180940595,-0.7400536103743286,-0.07364565136470619,-0.9489983753196884,2.7811912313354528,-0.9908116370931098,-0.12805216898498906,-1.1285733083982352,1.2793897237762908,0.47793396575354274,-1.1940145976066427
1.908023762180801,1.1829346738496058,0.7031450677106892,-0.7137786439909514,1.0657248822375034,0.6170981353544398,-1.4312849027118613,1.0093586675337747,-1.604117490329741,0.33596434824021904,-0.893659993550617,-0.46314931858247843,-0.6736413337761518,0.5773455011477594,-1.551950913763963,0.4345201215348238,-0.6199887702788575,0.17253856325735842,1.6402334693231913,-0.8583478432593937
1.908023762180801,0.611862762336003,1.0232018100964153,0.43988227592845236,0.5946967621318155,0.34816820866300985,1.877273763167382,-0.160200061156772,2.214942032580128,-0.2800978393073379,1.5640421372699833,-1.0817727900460012,0.8580322098097696,-0.22969659723083058,2.001931171818108,0.547034579638788,0.7362366647061449,0.40041968454066856,0.19521246488524974,0.1486524197823532
0.36395828989575757,0.3263268065792015,-1.1714729948342903,-0.7412467611318879,-0.13446541249506586,-0.9628651839577039,-0.031510082532180426,1.284548956637432,0.5219568832489488,0.04132591071747368,-0.6632504187861851,0.04091425075816829,0.7375635041344731,-0.47801724288578323,-0.28003521997669606,-1.2907015693926,0.1852700817434882,0.6283008058239787,0.6664149663324046,-0.1870143345648958
-0.40807444624676414,0.3263268065792015,0.7488674594800763,-0.6039061754271972,1.0258072449404128,-0.1560754038834187,0.6895860369543191,0.11499022794688521,-0.26547806992834366,0.7109587232691668,-2.276117442137204,-1.2421566530180252,-0.5187529979079127,-0.10553627440335538,0.6926061929194504,-0.16555698835297444,0.1852700817434882,2.5815675596809147,1.4203389686478525,-1.1940145976066427
-1.1801071823892857,-0.5302810606912028,0.22305995413209506,-0.054543832608433825,0.42704268548402957,0.7515630987001537,0.7320034557476433,0.18378780022280072,1.0337896028141893,-0.8158040893486923,-0.5864472271980415,-0.8526529858002523,-0.8801591149338039,0.14278437125159507,1.1041083291447433,1.0345972314226246,-0.15378627700276168,-0.9668670431591876,-0.15033603617599706,-0.1870143345648958
0.36395828989575757,1.4684706296064074,-0.2570251594464958,-0.8511192296956422,0.6452591027081326,-0.4250053305748463,-2.025128765818391,-0.3665927779845161,-0.30484981758720886,0.46989091075055767,-1.047266376726904,-0.9213889270739763,1.0129205456780086,-0.353856920058308,-1.1404487775386702,-0.4280907239288882,-2.1881244294802698,-0.2506692334116435,0.7292419665253587,-0.5226810889121447
0.36395828989575757,0.611862762336003,-0.5084983141781413,-2.197056969601614,1.2466848379843216,-0.5930865347569891,-1.346450065125213,-2.155329657158294,-0.38359331290493787,-2.1282844019500113,-1.5080855262557664,-1.8607801244815474,-1.2587750470561665,-0.19865651652396343,-0.6541280710905983,-0.9156533757127249,-1.679539891360892,-0.7064314759782591,1.1690309678760362,-0.8583478432593937
1.1359910260382793,-0.8158170164480043,-1.9944760466833074,-0.5215018240043834,-1.3559451137860818,-0.45862157141127535,-0.3708494328787711,0.5277756616023734,0.7581873692021358,-0.8158040893486923,0.027978305507109214,-1.4254524964146247,0.42778683239799387,-0.26073667793769995,1.0292897589219618,-0.5781100014008377,-1.721921936204174,-0.8692037054663371,-2.0665595420610936,2.498319700213096
-1.1801071823892857,0.04079085082240006,0.24592115001679188,0.8244359159015844,-0.30744184078246356,-0.7275514981027029,1.113760224887555,0.5965732338782865,0.4432133879312199,1.0859530982981165,0.796010221388547,0.3387699962776429,0.29010831162622613,0.14278437125159507,1.2537454695903036,-1.7782642211764395,0.27003417143005215,1.0189541565953668,0.5721744660429737,-0.5226810889121447
-0.40807444624676414,0.8973987180928044,1.3661197483668384,0.43988227592845236,0.7756567178786338,0.6507143761908665,0.35024668660773145,-0.8481757839159174,-0.38359331290493787,-0.2800978393073379,0.5656006466241151,-0.531885259856204,0.5998849833627041,0.918786388923318,-0.5044909306450353,0.021967108486963177,0.9905289337658338,0.23764745505259055,1.3889254685513757,-0.8583478432593937
1.1359910260382793,1.7540065853632087,0.1544763664780111,-1.8399714467694146,1.339825991677535,0.045622041135153196,-0.9222758771919768,-0.3665927779845161,0.640072126225543,0.4966762232526257,-2.4297238253134923,2.6299680387351323,1.0129205456780086,0.2669446940790703,-1.2526766328728398,-0.24056662708895055,0.1852700817434882,-0.4459959087973352,1.1062039676830826,-0.8583478432593937
0.36395828989575757,1.7540065853632087,0.7717286553647731,-0.13694818403125145,0.8022684760766952,1.5247366379380098,-1.3040326463318885,-0.6417830670881733,-0.7379390418347189,0.33596434824021904,-0.27923446084546616,0.7053616830708416,-0.1573468808820209,1.415427680233221,-1.5145416286525724,1.2596261476305504,-0.026640142472918727,-0.9343125972615692,0.7292419665253587,-0.8583478432593937
-0.40807444624676414,-0.24474510493440138,-1.6972805001822717,-1.7026308610647238,0.2487439055570202,-1.904119927377703,-1.388867483918537,0.11499022794688521,0.9156743598375952,0.550246848256762,0.796010221388547,0.7053616830708416,0.32452794181916744,-1.254019260557506,-1.0282209222045007,-2.2283220535922896,-1.1709553532415158,-0.8040948136711096,0.10097196459581882,-0.1870143345648958
1.1359910260382793,1.1829346738496058,1.9376496454842098,1.3737982587203477,0.5441344215555015,1.6592016012837236,0.265411849021083,-1.742544223502807,-0.65919554651699,-1.2711544018838443,1.3336325625055543,0.24712207457934365,-1.2587750470561665,1.7879086487156488,0.5055597673624992,0.8845779539506752,-0.19616832184604366,-1.3575203939305736,0.9805499672971745,-0.5226810889121447
1.908023762180801,2.8961504083904144,0.7945898512494667,-2.636546843856623,1.7177129580900063,-0.6267027755934182,-3.255233910824775,-0.5041879225363447,0.9156743598375952,1.835941848356012,1.180026179329266,1.896784665148735,0.049170900275631334,-0.3848970007651752,-2.5994108968828886,-0.6531196401368139,-2.5271807882265196,-1.4877381775210354,2.394157471638639,-1.1940145976066427
1.908023762180801,-0.24474510493440138,-0.11985798413832792,-0.2742887697359423,0.34720741088984536,-0.05522668137413156,-1.0071107147786251,0.3213829447746293,-0.9741695277879072,0.22882309823194852,-0.6632504187861851,-0.6693571424036522,1.3054874023180165,-0.5090573235926525,-0.8411744966475494,0.6970538571107375,-0.6623708151221395,-1.3575203939305736,-0.7786060381055369,0.8199859284768511
1.1359910260382793,-0.5302810606912028,0.634561480056602,-0.30175688687687885,0.8262190584549507,-0.5930865347569891,-0.7950236208120072,0.8029659507060306,-0.501708555881532,1.9698684108663507,0.949616604564834,-0.09655763178927977,1.0989696211603637,-0.47801724288578323,-0.1678073646425238,-0.31557626582492665,-1.2981014877713601,0.5957463599263649,0.3208664652711578,-0.1870143345648958
-0.40807444624676414,-1.6724248837184086,-0.6228042936016156,0.8793721501834615,-1.3639286412455023,-1.3662600739948476,-0.752606202018683,-0.7105806393640888,-1.604117490329741,0.33596434824021904,0.5656006466241151,-0.07364565136470619,0.5654653531697628,-1.5954601483330646,-0.9159930668703283,-0.39058590456090014,-0.026640142472918727,-1.0970848267496474,-1.3754625399385996,1.1556526828241
-1.1801071823892857,-1.1013529722048057,-1.1943341907189873,-1.4004815725144055,0.40575327892557983,-1.3662600739948476,-1.346450065125213,0.39018051705054485,0.28572639729576055,-0.30688315180940595,1.0264197961529775,-0.6464451619790785,-0.5187529979079127,-1.3160994219712425,-1.4397230584297909,-0.8781485563447395,-0.577606725435577,-0.18556034161641133,-0.307403536658382,-0.5226810889121447
-0.40807444624676414,-1.6724248837184086,-1.1486117989495968,0.8244359159015844,-2.0531731785752902,-1.2654113514855605,0.5199163617810253,0.39018051705054485,-0.422965060563803,0.3091790357381509,-0.04882488608103429,0.0180022703335947,0.15242979085445715,-1.5644200676261952,-0.24262593486530531,0.05947192785494857,1.0752930234523979,-0.41344146289972145,-1.7210110409998465,2.162652945865847
-1.9521399185318076,-0.8158170164480043,-0.43991472652405406,-1.3455453382325284,0.8421861133737887,0.6170981353544398,-1.8130416718517732,0.8029659507060306,-0.26547806992834366,-0.36045377681354124,-0.12562807766917916,1.7822247630258605,0.4966260927838777,-0.043456112989618864,-1.7389973393209144,1.2971309669985385,-0.7895169496519839,-2.1713815413709634,-0.5587115374301979,0.1486524197823532
-1.1801071823892857,-0.8158170164480043,-1.4915297372200198,-0.08201194974937433,-1.2335310260750012,-2.4419797807605605,2.301447951100618,1.1469538120856033,3.553581452981525,1.9966537233684187,0.9112150087707629,1.0948653502886139,4.145106893235736,-2.1541816010567043,2.1515683122636684,-1.890778679280401,1.4567314270419296,0.17253856325735842,-0.43305753704429006,0.1486524197823532
-1.9521399185318076,0.3263268065792015,-0.5770819018322252,-0.5764380582862605,0.2141486198995383,-1.030097665630562,-0.6253539456387134,-1.3985563621232342,0.9156743598375952,0.4966762232526257,-0.509644035609898,0.13256217245646917,0.8924518400027122,-1.0988188570231616,-1.2900859179842306,-0.46559554329687625,0.9481468889225518,-1.7807281905995753,-0.4016440369478129,0.8199859284768511
0.36395828989575757,-1.3868889279616072,-0.2570251594464958,0.41241415878751186,-0.3925994670162595,-0.0216104405377049,1.1561776436808793,0.7341683784301175,-0.06861933163402055,-0.36045377681354124,-0.5480456314039691,0.659537722221691,0.32452794181916744,0.3911050169065477,1.0666990440333526,-0.5781100014008377,0.651472575019584,-0.8366492595687234,-1.3126355397456457,0.4843191741296022
